2023-03-23 12:42:55,564 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 12:42:56,836 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 12:42:56,836 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:03:13,683 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:03:13,689 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:03:13,690 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:03:18,521 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:03:19,833 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:03:19,833 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:03:47,483 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:03:47,488 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:03:47,488 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:03:51,629 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:03:52,914 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:03:52,915 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:09:54,768 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:09:54,774 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:09:54,774 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:10:25,808 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:10:26,255 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:10:26,255 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:10:47,794 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
